887,  3.0
888, 31.0
889, 57.0
890, 44.0
891, 19.0
892,  6.0
893,  0.0
894,  0.0
895,  0.0
896,  0.0
897,  4.0
898, 26.0
899, 39.0
900, 37.0
901, 22.0
902, 10.0
903, 12.0
904, 22.0
905, 24.0
906, 18.0
907, 10.0
908,  9.0
909, 36.0
910, 46.0
911, 25.0
912,  0.0
913,  8.0
914,  4.0
915,  9.0
916, 20.0
917, 20.0
918,  0.0
919,  0.0
920,  0.0
921,  0.0
922, 10.0
923, 16.0
924,  7.0
925,  0.0
926,  0.0
927,  0.0
928,  0.0
929,  7.0
930, 14.0
931, 12.0
932, 19.0
933, 22.0
934,  1.0
935,  0.0
936,  0.0
937, 25.0
938, 45.0
939, 40.0
940, 10.0
941,  0.0
942,  0.0
943,  4.0
944, 22.0
945, 30.0
946, 40.0
947, 40.0
948, 31.0
949, 15.0
950, 15.0
951,  9.0
952,  3.0
953,  1.0
954,  6.0
955, 26.0
956, 45.0
957, 34.0
958,  0.0
959,  0.0
960,  1.0
961, 15.0
962, 32.0
963, 24.0
964,  3.0
965,  2.0
966, 21.0
967, 31.0
968, 25.0
969, 30.0
970, 30.0
971, 33.0
972, 16.0
973,  0.0
974,  0.0
975,  0.0
976, 14.0
977, 13.0
978, 12.0
979, 14.0
980,  7.0
981,  0.0
982, 11.0
983, 30.0
984, 35.0
985, 32.0
986, 37.0
987, 43.0
988, 44.0
989, 24.0
990,  1.0
991,  0.0
992, 10.0
993,  4.0
994,  0.0
995,  0.0
996, 10.0
997,  0.0
998,  0.0
999,  0.0
1000, 20.0
1001, 36.0
1002, 25.0
1003,  2.0
1004,  0.0
1005, 14.0
1006,  5.0
1007,  0.0
1008,  0.0
1009,  3.0
1010,  1.0
1011,  2.0
1012,  5.0
1013,  0.0
1014,  0.0
1015,  1.0
1016,  9.0
1017, 24.0
1018, 25.0
1019, 22.0
1020, 22.0
1021, 18.0
1022,  0.0
1023,  0.0
1024,  7.0
1025, 10.0
1026, 11.0
1027, 18.0
1028, 13.0
1029,  9.0
1030, 33.0
1031, 48.0
1032, 22.0
1033,  0.0
1034,  0.0
1035, 18.0
1036, 32.0
1037, 36.0
1038, 14.0
1039,  6.0
1040,  9.0
1041,  8.0
1042,  1.0
1043, 14.0
1044, 31.0
1045, 31.0
1046, 28.0
1047, 34.0
1048, 24.0
1049,  7.0
1050, 24.0
1051, 42.0
1052, 50.0
1053, 35.0
1054, 11.0
1055,  0.0
1056,  0.0
1057, 20.0
1058, 24.0
1059, 25.0
1060, 33.0
1061, 23.0
1062,  7.0
1063,  4.0
1064, 14.0
1065, 32.0
1066, 38.0
1067, 30.0
1068, 38.0
1069, 41.0
1070, 35.0
1071, 13.0
1072, 11.0
1073,  9.0
1074, 15.0
1075, 21.0
1076, 21.0
1077, 13.0
1078,  5.0
1079,  9.0
1080, 18.0
1081, 30.0
1082, 30.0
1083, 24.0
1084, 24.0
1085, 28.0
1086, 13.0
1087,  3.0
1088,  8.0
1089, 26.0
1090, 20.0
1091, 19.0
1092, 33.0
1093, 35.0
1094,  3.0
1095,  0.0
1096,  0.0
1097, 14.0
1098, 45.0
1099, 93.0
1100,155.0
1101,217.0
1102,278.0
1103,319.0
